Actual,Predicted,Residuals
0,0,0
1,2,-1
5,1,4
0,0,0
0,0,0
13,0,13
0,0,0
10,0,10
0,0,0
2,0,2
7,2,5
2,4,-2
0,0,0
1,1,0
5,0,5
0,0,0
11,0,11
0,1,-1
14,25,-11
0,0,0
29,29,0
3,0,3
7,1,6
6,2,4
1,0,1
2,6,-4
15,1,14
7,0,7
1,0,1
0,0,0
1,1,0
0,3,-3
2,2,0
1,0,1
1,0,1
5,7,-2
2,0,2
18,2,16
1,0,1
5,4,1
2,0,2
6,2,4
0,0,0
4,4,0
2,18,-16
0,8,-8
28,9,19
1,0,1
4,0,4
3,1,2
4,0,4
5,0,5
6,1,5
5,0,5
0,0,0
0,0,0
25,2,23
3,2,1
8,4,4
1,1,0
0,0,0
0,2,-2
18,1,17
0,3,-3
2,2,0
4,0,4
6,2,4
1,3,-2
1,1,0
3,0,3
1,0,1
0,1,-1
0,0,0
4,0,4
27,10,17
3,1,2
14,2,12
8,6,2
5,1,4
25,4,21
2,0,2
10,2,8
1,1,0
11,0,11
6,6,0
1,1,0
10,34,-24
0,0,0
4,0,4
8,3,5
0,0,0
1,0,1
6,1,5
1,10,-9
9,1,8
2,2,0
2,0,2
7,2,5
12,0,12
12,2,10
13,0,13
27,1,26
2,2,0
0,1,-1
2,0,2
7,0,7
8,9,-1
2,0,2
7,2,5
5,0,5
7,2,5
6,6,0
0,0,0
2,0,2
6,4,2
3,4,-1
4,0,4
16,19,-3
7,6,1
10,0,10
7,7,0
4,1,3
64,6,58
2,0,2
7,0,7
3,5,-2
1,1,0
1,2,-1
2,0,2
0,0,0
0,0,0
19,7,12
1,0,1
0,0,0
4,5,-1
3,0,3
10,8,2
0,0,0
3,0,3
7,0,7
10,4,6
47,0,47
0,1,-1
4,7,-3
3,0,3
0,0,0
1,0,1
22,0,22
5,1,4
0,0,0
2,0,2
0,0,0
21,0,21
32,22,10
5,0,5
19,6,13
8,2,6
3,4,-1
13,13,0
6,0,6
11,0,11
22,0,22
5,2,3
3,6,-3
6,11,-5
11,2,9
2,0,2
2,2,0
1,0,1
23,0,23
9,0,9
1,0,1
0,0,0
10,0,10
20,2,18
0,0,0
45,49,-4
2,0,2
0,0,0
29,1,28
0,0,0
0,0,0
11,0,11
0,4,-4
21,0,21
15,0,15
0,0,0
8,29,-21
1,2,-1
4,8,-4
12,0,12
0,0,0
8,0,8
0,1,-1
1,0,1
2,0,2
4,0,4
0,0,0
11,6,5
3,2,1
35,10,25
2,0,2
0,2,-2
10,1,9
6,2,4
2,0,2
3,0,3
1,2,-1
1,2,-1
5,0,5
1,0,1
11,17,-6
1,5,-4
33,1,32
25,25,0
0,2,-2
0,0,0
0,1,-1
5,8,-3
4,0,4
1,0,1
13,5,8
4,1,3
4,1,3
6,0,6
32,2,30
2,1,1
1,37,-36
3,5,-2
1,80,-79
12,0,12
0,0,0
19,0,19
3,0,3
8,1,7
8,5,3
0,0,0
16,4,12
0,1,-1
7,8,-1
4,0,4
7,0,7
1,0,1
11,0,11
19,0,19
6,18,-12
32,0,32
3,2,1
8,5,3
4,0,4
20,1,19
1,1,0
1,4,-3
16,1,15
3,1,2
5,0,5
6,0,6
3,8,-5
3,4,-1
19,19,0
2,1,1
1,0,1
1,0,1
1,1,0
8,2,6
1,0,1
6,1,5
12,0,12
7,0,7
13,39,-26
10,0,10
12,1,11
0,0,0
22,0,22
0,0,0
23,50,-27
2,2,0
10,1,9
6,1,5
9,10,-1
4,3,1
14,42,-28
0,0,0
10,0,10
16,4,12
4,10,-6
0,3,-3
5,2,3
7,7,0
0,0,0
1,0,1
8,55,-47
0,0,0
0,1,-1
0,0,0
12,0,12
1,1,0
0,0,0
13,0,13
6,2,4
9,3,6
0,0,0
1,0,1
2,0,2
29,29,0
5,0,5
10,1,9
0,0,0
17,5,12
7,0,7
6,0,6
4,0,4
0,1,-1
0,0,0
4,1,3
7,8,-1
6,0,6
7,1,6
19,2,17
6,0,6
3,0,3
0,0,0
9,0,9
0,0,0
3,3,0
5,0,5
0,0,0
16,1,15
0,1,-1
29,1,28
1,0,1
1,0,1
4,1,3
0,4,-4
2,3,-1
3,0,3
5,4,1
2,3,-1
6,2,4
3,0,3
6,3,3
0,0,0
2,0,2
11,1,10
3,13,-10
0,0,0
4,5,-1
2,0,2
13,1,12
0,0,0
0,1,-1
0,1,-1
0,0,0
4,0,4
1,1,0
2,2,0
5,4,1
3,0,3
0,0,0
1,0,1
5,5,0
1,0,1
6,55,-49
2,2,0
6,0,6
1,0,1
0,1,-1
5,0,5
1,2,-1
2,0,2
0,1,-1
7,2,5
7,4,3
44,0,44
2,5,-3
0,0,0
5,0,5
1,0,1
11,34,-23
19,19,0
0,0,0
0,0,0
1,0,1
25,50,-25
0,0,0
0,0,0
5,0,5
1,2,-1
1,1,0
4,0,4
21,0,21
8,0,8
2,0,2
8,11,-3
1,0,1
13,2,11
0,0,0
0,0,0
2,10,-8
9,7,2
5,12,-7
16,0,16
0,3,-3
5,0,5
4,0,4
3,0,3
7,1,6
2,0,2
1,0,1
8,0,8
5,0,5
80,80,0
58,19,39
1,0,1
4,0,4
5,1,4
3,0,3
9,0,9
2,6,-4
5,0,5
1,5,-4
21,1,20
8,4,4
1,0,1
8,0,8
13,3,10
13,1,12
10,18,-8
1,1,0
8,5,3
0,1,-1
7,1,6
0,0,0
1,5,-4
3,0,3
3,4,-1
15,0,15
0,6,-6
7,9,-2
2,2,0
1,7,-6
1,19,-18
23,1,22
0,0,0
1,9,-8
6,0,6
5,7,-2
9,5,4
0,1,-1
10,3,7
6,0,6
4,5,-1
25,0,25
1,0,1
1,2,-1
0,0,0
0,1,-1
5,3,2
10,1,9
27,0,27
10,0,10
7,9,-2
0,0,0
12,4,8
3,0,3
2,0,2
5,4,1
12,0,12
12,2,10
0,1,-1
29,29,0
1,0,1
6,21,-15
5,5,0
2,1,1
1,4,-3
2,0,2
3,0,3
6,0,6
3,3,0
19,0,19
9,0,9
3,2,1
0,0,0
0,2,-2
5,0,5
1,0,1
8,13,-5
17,17,0
0,1,-1
2,0,2
0,0,0
7,0,7
9,0,9
13,0,13
7,1,6
1,0,1
2,0,2
2,7,-5
7,0,7
55,1,54
2,1,1
34,0,34
13,0,13
3,6,-3
0,0,0
4,1,3
0,0,0
0,4,-4
1,3,-2
11,4,7
6,0,6
1,0,1
10,5,5
0,1,-1
0,0,0
11,7,4
8,0,8
16,1,15
4,2,2
12,2,10
0,0,0
0,0,0
1,0,1
2,0,2
1,1,0
87,34,53
3,3,0
5,0,5
0,0,0
3,2,1
6,0,6
51,4,47
5,5,0
3,1,2
1,1,0
3,1,2
0,3,-3
0,35,-35
1,0,1
0,0,0
2,2,0
0,2,-2
6,2,4
19,1,18
6,0,6
13,0,13
7,1,6
3,1,2
7,0,7
4,0,4
6,0,6
0,0,0
3,35,-32
4,0,4
8,1,7
27,43,-16
34,5,29
0,1,-1
12,0,12
14,5,9
3,0,3
1,83,-82
1,0,1
0,5,-5
5,1,4
10,5,5
17,1,16
6,1,5
2,0,2
7,5,2
6,0,6
25,1,24
8,11,-3
0,6,-6
0,2,-2
0,0,0
11,0,11
2,14,-12
1,1,0
12,1,11
18,0,18
2,1,1
0,3,-3
10,18,-8
2,1,1
1,1,0
17,0,17
3,0,3
9,0,9
27,0,27
5,0,5
5,2,3
1,2,-1
0,4,-4
6,0,6
2,0,2
31,1,30
0,0,0
6,1,5
5,3,2
0,0,0
5,1,4
0,0,0
3,18,-15
0,0,0
0,0,0
0,7,-7
5,1,4
9,8,1
5,2,3
1,0,1
19,0,19
1,4,-3
13,2,11
0,0,0
0,0,0
5,1,4
12,20,-8
1,1,0
3,0,3
1,4,-3
38,39,-1
7,0,7
12,0,12
10,1,9
2,0,2
2,11,-9
0,1,-1
12,0,12
1,0,1
4,3,1
0,0,0
4,0,4
3,0,3
17,0,17
4,1,3
20,15,5
0,0,0
6,4,2
0,1,-1
57,4,53
8,0,8
5,0,5
7,1,6
3,2,1
9,2,7
8,1,7
1,1,0
0,0,0
14,1,13
5,0,5
10,2,8
3,0,3
3,0,3
2,0,2
2,1,1
10,5,5
0,1,-1
14,1,13
5,0,5
9,1,8
1,0,1
16,4,12
3,4,-1
5,0,5
7,6,1
4,3,1
1,0,1
1,0,1
0,0,0
6,4,2
2,0,2
1,0,1
12,4,8
2,2,0
0,0,0
1,2,-1
3,1,2
17,10,7
0,1,-1
4,0,4
15,1,14
3,0,3
0,0,0
2,0,2
24,0,24
20,5,15
6,0,6
0,0,0
8,7,1
2,0,2
0,0,0
8,0,8
6,1,5
0,0,0
20,0,20
0,0,0
4,2,2
6,0,6
8,0,8
6,1,5
1,1,0
2,0,2
6,1,5
49,18,31
0,0,0
5,10,-5
1,1,0
8,1,7
20,1,19
13,5,8
0,5,-5
18,10,8
11,2,9
2,3,-1
1,1,0
0,0,0
0,0,0
9,2,7
1,0,1
9,17,-8
9,6,3
0,0,0
7,1,6
5,1,4
1,0,1
7,2,5
9,1,8
3,19,-16
18,1,17
18,3,15
15,34,-19
12,1,11
13,0,13
4,0,4
0,0,0
5,6,-1
8,3,5
12,5,7
1,12,-11
5,1,4
0,0,0
2,0,2
0,1,-1
1,2,-1
8,5,3
29,4,25
27,2,25
0,0,0
12,61,-49
0,1,-1
2,0,2
0,3,-3
3,2,1
7,0,7
7,0,7
7,1,6
0,1,-1
1,2,-1
5,3,2
0,0,0
0,0,0
0,0,0
7,5,2
1,0,1
8,8,0
2,0,2
2,0,2
33,8,25
12,9,3
0,4,-4
10,5,5
4,8,-4
2,0,2
11,5,6
8,1,7
11,0,11
0,1,-1
0,0,0
9,1,8
29,67,-38
0,0,0
0,0,0
4,0,4
9,0,9
3,0,3
3,0,3
9,0,9
23,7,16
0,0,0
0,0,0
10,1,9
11,0,11
5,2,3
2,0,2
2,0,2
1,0,1
0,0,0
0,15,-15
4,1,3
0,0,0
1,0,1
24,6,18
0,0,0
3,0,3
7,0,7
36,0,36
1,1,0
6,0,6
3,0,3
5,0,5
0,0,0
34,0,34
10,0,10
13,7,6
26,2,24
33,2,31
5,5,0
6,0,6
2,0,2
14,2,12
3,0,3
14,0,14
1,0,1
4,34,-30
5,2,3
16,4,12
39,1,38
3,0,3
2,1,1
0,0,0
0,25,-25
0,0,0
8,1,7
1,2,-1
5,0,5
0,2,-2
25,1,24
1,0,1
30,2,28
7,5,2
9,3,6
3,1,2
8,2,6
0,0,0
0,0,0
4,3,1
9,2,7
2,0,2
1,0,1
1,0,1
3,4,-1
0,5,-5
14,2,12
3,4,-1
0,0,0
6,1,5
0,0,0
4,0,4
2,0,2
3,0,3
9,33,-24
0,2,-2
1,0,1
1,0,1
5,0,5
18,23,-5
0,15,-15
6,0,6
17,1,16
2,0,2
34,20,14
4,0,4
10,5,5
1,1,0
1,0,1
3,0,3
23,0,23
4,0,4
1,1,0
0,25,-25
0,0,0
2,1,1
9,5,4
2,0,2
1,0,1
4,2,2
2,1,1
1,0,1
0,1,-1
7,7,0
7,2,5
1,0,1
0,1,-1
2,2,0
2,3,-1
4,3,1
1,0,1
12,0,12
6,4,2
3,0,3
0,0,0
2,2,0
0,0,0
1,0,1
19,0,19
10,0,10
11,14,-3
0,0,0
4,9,-5
1,4,-3
2,0,2
9,23,-14
3,2,1
3,2,1
1,1,0
2,5,-3
0,0,0
0,1,-1
0,0,0
2,2,0
2,2,0
0,0,0
72,20,52
2,2,0
4,0,4
13,3,10
0,0,0
0,0,0
7,5,2
1,0,1
11,0,11
8,0,8
5,29,-24
1,0,1
1,1,0
14,15,-1
2,0,2
10,5,5
19,2,17
1,0,1
0,0,0
14,17,-3
3,0,3
10,1,9
3,1,2
22,5,17
4,0,4
1,2,-1
2,13,-11
9,14,-5
31,11,20
6,0,6
31,1,30
0,1,-1
1,1,0
3,2,1
2,0,2
0,0,0
4,54,-50
0,0,0
8,0,8
3,1,2
2,1,1
3,2,1
2,0,2
5,2,3
1,2,-1
7,3,4
0,0,0
2,0,2
1,0,1
6,11,-5
18,24,-6
6,2,4
3,0,3
6,0,6
1,1,0
8,0,8
29,6,23
1,4,-3
4,0,4
3,0,3
3,5,-2
2,4,-2
3,10,-7
3,1,2
0,1,-1
2,2,0
0,0,0
2,0,2
18,0,18
0,0,0
4,0,4
2,4,-2
10,3,7
1,2,-1
2,8,-6
11,1,10
1,0,1
3,0,3
23,1,22
17,3,14
3,0,3
4,1,3
0,0,0
1,1,0
1,0,1
2,1,1
0,0,0
40,17,23
0,0,0
2,0,2
0,0,0
1,0,1
4,0,4
30,1,29
0,0,0
0,0,0
5,1,4
10,3,7
24,7,17
24,1,23
1,0,1
6,3,3
10,2,8
6,1,5
1,0,1
8,0,8
17,2,15
2,3,-1
12,2,10
7,2,5
0,0,0
3,0,3
5,1,4
32,6,26
18,7,11
41,72,-31
0,0,0
0,2,-2
2,0,2
11,0,11
6,5,1
0,1,-1
7,0,7
0,0,0
15,0,15
1,2,-1
16,0,16
0,0,0
6,6,0
36,61,-25
5,0,5
2,1,1
15,1,14
13,5,8
2,1,1
5,0,5
5,0,5
1,0,1
4,3,1
9,4,5
3,0,3
0,0,0
0,0,0
6,0,6
0,1,-1
2,1,1
2,1,1
15,2,13
0,0,0
4,2,2
15,7,8
1,1,0
18,0,18
6,13,-7
14,2,12
6,5,1
3,0,3
1,0,1
0,1,-1
0,0,0
2,0,2
0,2,-2
4,4,0
2,0,2
8,5,3
3,0,3
0,1,-1
0,2,-2
13,17,-4
9,9,0
3,1,2
47,2,45
0,0,0
5,4,1
0,0,0
2,1,1
9,9,0
0,5,-5
34,0,34
4,3,1
2,1,1
0,0,0
0,0,0
11,0,11
5,2,3
1,0,1
2,0,2
20,0,20
3,0,3
0,7,-7
13,8,5
1,4,-3
10,2,8
1,2,-1
12,5,7
0,0,0
0,0,0
6,31,-25
25,2,23
11,3,8
18,11,7
5,2,3
7,0,7
0,1,-1
2,1,1
23,23,0
5,0,5
0,0,0
2,2,0
0,0,0
11,21,-10
0,1,-1
14,1,13
4,0,4
7,1,6
14,1,13
2,0,2
1,0,1
6,4,2
8,1,7
4,0,4
0,0,0
0,0,0
5,1,4
5,4,1
0,0,0
4,0,4
5,2,3
4,0,4
13,0,13
0,5,-5
1,0,1
21,1,20
25,4,21
1,0,1
0,0,0
2,2,0
45,2,43
8,3,5
1,0,1
0,0,0
0,0,0
0,2,-2
39,4,35
9,1,8
75,0,75
1,0,1
1,0,1
1,0,1
8,3,5
1,0,1
0,4,-4
21,4,17
7,2,5
0,0,0
4,27,-23
9,1,8
0,0,0
3,2,1
23,2,21
18,0,18
3,1,2
5,13,-8
4,0,4
0,0,0
3,1,2
0,0,0
0,0,0
5,0,5
3,0,3
1,0,1
12,17,-5
0,0,0
4,1,3
8,2,6
5,0,5
7,11,-4
3,0,3
6,10,-4
0,0,0
16,4,12
3,0,3
6,0,6
2,0,2
7,0,7
11,17,-6
0,0,0
3,0,3
39,13,26
1,0,1
4,5,-1
13,22,-9
0,0,0
0,0,0
0,0,0
7,4,3
5,1,4
3,1,2
19,1,18
0,0,0
0,75,-75
2,0,2
3,0,3
31,4,27
6,1,5
3,0,3
0,1,-1
0,3,-3
35,1,34
0,0,0
1,1,0
2,0,2
17,8,9
3,1,2
0,0,0
3,0,3
10,0,10
7,8,-1
9,1,8
4,1,3
46,13,33
6,0,6
2,0,2
0,0,0
1,1,0
1,1,0
2,6,-4
3,0,3
2,0,2
0,0,0
0,2,-2
1,8,-7
20,1,19
0,0,0
10,12,-2
12,0,12
0,0,0
8,0,8
6,0,6
2,2,0
4,2,2
2,1,1
1,0,1
2,5,-3
1,0,1
6,1,5
2,0,2
12,0,12
0,0,0
20,5,15
14,8,6
0,0,0
16,8,8
4,0,4
4,1,3
1,9,-8
0,0,0
2,1,1
3,1,2
4,2,2
20,2,18
1,0,1
0,0,0
1,1,0
16,6,10
0,0,0
4,7,-3
7,7,0
1,0,1
0,3,-3
37,17,20
3,0,3
3,1,2
4,31,-27
2,0,2
1,0,1
11,0,11
11,14,-3
8,0,8
6,5,1
0,0,0
1,3,-2
3,0,3
0,1,-1
1,0,1
10,0,10
7,0,7
2,1,1
0,0,0
17,7,10
1,4,-3
6,1,5
0,0,0
2,0,2
8,3,5
0,0,0
3,0,3
2,0,2
1,0,1
1,5,-4
6,7,-1
23,17,6
7,14,-7
46,67,-21
1,9,-8
3,1,2
0,0,0
2,2,0
0,0,0
3,0,3
4,0,4
7,11,-4
28,1,27
0,3,-3
42,0,42
2,23,-21
4,6,-2
11,2,9
1,2,-1
0,0,0
1,0,1
22,4,18
0,0,0
0,0,0
12,0,12
6,1,5
22,1,21
5,0,5
1,0,1
2,1,1
6,2,4
6,2,4
0,0,0
11,1,10
4,2,2
7,2,5
10,2,8
0,0,0
6,2,4
6,2,4
17,2,15
2,0,2
60,60,0
24,2,22
0,0,0
6,0,6
0,0,0
5,5,0
1,0,1
3,0,3
31,0,31
7,1,6
0,1,-1
1,0,1
3,0,3
11,0,11
24,40,-16
0,1,-1
1,0,1
0,0,0
0,0,0
9,0,9
0,0,0
0,0,0
2,4,-2
3,2,1
2,2,0
1,4,-3
0,0,0
1,2,-1
2,0,2
11,0,11
3,1,2
2,2,0
17,0,17
9,9,0
14,14,0
2,0,2
0,1,-1
3,2,1
5,2,3
1,0,1
1,0,1
2,0,2
0,0,0
22,2,20
6,13,-7
1,1,0
15,1,14
2,0,2
18,2,16
0,0,0
2,2,0
23,0,23
0,7,-7
2,3,-1
6,0,6
0,0,0
8,8,0
22,2,20
0,0,0
11,1,10
23,13,10
2,5,-3
4,0,4
10,2,8
5,2,3
18,0,18
1,0,1
29,0,29
4,1,3
4,2,2
7,0,7
3,5,-2
9,1,8
2,13,-11
10,0,10
0,0,0
7,0,7
3,1,2
2,4,-2
